http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8678_2	CHICKEN, WHOLE, without skin
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8680_2	CHICKEN, WHOLE, without skin, cooked, oven
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8682_2	CHICKEN, WHOLE, without skin, cooked, roasted from "rotisserie"
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8683_2	CHICKEN, WING, with skin
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8684_2	CHICKEN, WING, with skin, cooked, oven
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700285_2	CHICKEN, WING, without skin
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=319_1	CHICORY (for cooking)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100171_1	CHICORY, Catalonia type
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=320_1	CHICORY, LOOSE LEAF
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=321_1	CHICORY, WITLOOF
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8006_1	CHIVES, fresh
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=2008_1	CHOCOLATE AND HAZELNUT SPREAD
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=2007_1	CHOCOLATE, "Gianduia" type
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=2006_1	CHOCOLATE, milk
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=2005_1	CHOCOLATE, plain
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=19014_1	CHOCOLATE, white
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=12985_1	CHOCOLATE, with nuts
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=2027_1	CHOUX BUNS or CREAM PUFF
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8057_2	CIDER
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100207_1	CINNAMON
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1328_2	CLAMS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700832_2	CLAMS, canned
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=888025_2	COCOA BUTTER
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=3012_2	COCOA, sweetened, powder, soluble
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=3000_2	COCOA, unsweetened, powder
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=888028_2	COCONUT, MILK
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=524_2	COCONUTS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8055_2	COD LIVER OIL
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1508_2	COD or HAKE, dried and salted
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1507_2	COD or HAKE, dried and salted, soaked in water
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1513_2	COD, dried
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1512_2	COD, dried, soaked in water
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700012_2	COFFEE SUBSTITUTE, BARLEY GRAIN, beverage
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700010_2	COFFEE SUBSTITUTE, BARLEY GRAIN, powder
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9031_2	COFFEE, "ESPRESSO", beverage
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700796_2	COFFEE, "MOKA", beverage
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9030_2	COFFEE, American type, beverage
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700798_2	COFFEE, DECAFFEINATED, beverage
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700797_2	COFFEE, DECAFFEINATED, roasted, ground
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700795_2	COFFEE, grains, raw
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9033_2	COFFEE, INSTANT, beverage
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=888001_2	COFFEE, INSTANT, DECAFFEINATED, powder
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=705153_2	COFFEE, INSTANT, powder
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9032_2	COFFEE, INSTANT,DECAFFEINATED, beverage
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=3153_2	COFFEE, roasted, ground
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=10023_2	COGNAC
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=742070_1	CONE, WAFER FOR ICE CREAM
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=900104_1	CONFETTI SUGAR-COATED ALMOND
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9002_2	COOKED FRUIT, with sugar
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=900067_2	COOKED FRUIT, without sugar
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=701302_1	COOKIES or BISCUITS, with COCONUT
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1140_2	COPPA or CAPOCOLLO (pork meat, salted, raw)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8503_2	COPPA PARMA (pork meat, salted, raw)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8726_2	COREGONE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=3_1	CORN
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1101_2	CORNED BEEF, canned
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9046_2	COTECHINO, pork meat, (BOILED AND PACKAGED), boiled
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1143_2	COTECHINO, pork meat, (BOILED AND PACKAGED), raw
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100015_2	COTTAGE CHEESE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=349_1	COURGETTES or ZUCCHINI
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700418_2	CRAB
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=603017_2	CRAB, meat only, canned in brine, drained
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=79_1	CRACKERS, CHEESE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=78_1	CRACKERS, SALTED TOP
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=999073_1	CRACKERS, UNSALTED TOP
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=19017_1	CRACKERS, WHITOUT FAT or FAT FREE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=60092_1	CRACKERS, WHOLEMEAL
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1141_2	CRACKLINGS (pork fat, lard)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=82_1	CRACOTTE (crispbread)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100097_2	CRAYFISH or CRAWFISH
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1905_2	CREAM (20% fat)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1906_2	CREAM (30% fat)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1719_2	CREAM (35% fat)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8059_2	CREAM LIQUEURS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1909_2	CREAM, LOW CHOLESTEROL
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700452_1	CREME CARAMEL
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100011_2	CRESCENZA CHEESE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=19018_1	CRISPBREAD RYE, WHOLE GRAIN
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=72_1	CROISSANT
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=900094_1	CROISSANT, CUSTARD FILLING
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=900085_1	CROISSANT, JAM FILLING
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9070_2	CRUSTACEANS, unspecified
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=318_1	CUCUMBER
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700125_1	CUCUMBER, canned in brine
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=900606_1	CUCUMBER, pickled
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=888003_1	CUMIN SEEDS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100225_1	CUSTARD (prepared from recipe)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1320_2	CUTTLEFISH
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100126_2	CUTTLEFISH, frozen
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8032_1	DAIKON
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=505_2	DATES, DEGLET NOOR, dehydrated
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=606531_2	DATES, fresh
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=888027_2	DATES, MEDJOOL, DEHYDRATED
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1308_2	DENTEX
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1401_2	DENTEX, frozen
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1707_2	DOLCE VERDE CHEESE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8733_2	DORY, fillet
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1322_2	DOVER SOLE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1404_2	DOVER SOLE, frozen
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=900077_2	DRIED FRUIT NS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9076_2	DRIED FRUIT OLEAGINEUS NS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9077_2	DRIED FRUIT, HIGH IN SUGAR NS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1080_2	DUCK, with skin
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100014_2	EDAM CHEESE, aged
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=61784_2	EDAM CHEESE, fresh
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8722_2	EEL, FARMED, fillets
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1301_2	EEL, FRESH WATER TYPE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8724_2	EEL, LARGE EEL, "CAPITONE"
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1503_2	EEL, marinated (with wine or vinegar and spices)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1302_2	EEL, SALTED WATER TYPE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1801_2	EGGS, CHICKEN, WHITE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1800_2	EGGS, CHICKEN, WHOLE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1806_2	EGGS, CHICKEN, WHOLE, dried
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8750_2	EGGS, CHICKEN, WHOLE, hard-boiled
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1802_2	EGGS, CHICKEN, YOLK
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1803_2	EGGS, DUCK
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1804_2	EGGS, GOOSE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1805_2	EGGS, TURKEY HEN
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1708_2	EMMENTAL CHEESE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=330_1	ENDIVE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=602004_2	EUROPEAN LOBSTER
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9071_2	EXOTIC FRUIT NS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8798_2	FALLOW DEER or BUCK
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1628_2	FARINA LATTEA, GRAIN FLOUR AND MILK PROTEINS, BABYFOOD
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9054_2	FARINA LATTEA, GRAIN FLOUR,  MILK PROTEINS, CEREALS AND FRUIT, BABYFOOD
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8637_2	FEIJOA
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=324_1	FENNEL
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8007_1	FENNEL, SEEDS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=805080_2	FETA CHEESE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=409_2	FIGS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=506_2	FIGS, dried
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=507_2	FIGS, oven dried, with almond
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100185_2	FIGS, SUN DRIED
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=701264_2	FINFISH, unspecified
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1709_2	FIOR DI LATTE CHEESE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=701003_1	FLAKES, BARLEY
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700015_1	FLAKES, BRAN
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=19_1	FLAKES, CORN
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=16_1	FLAKES, OAT
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700026_1	FLAKES, RICE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=19061_1	FLAKY PASTRY or PUFF PASTRY
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=2002_1	FLAKY PASTRY ROLL, custard filling, or ECLAIRS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=14_1	FLOUR, BARLEY
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=805470_1	FLOUR, BUCKWHEAT
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=3100_2	FLOUR, CHESTNUT
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700080_1	FLOUR, CHICK PEA
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=999834_2	FLOUR, COCONUT
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=13_1	FLOUR, CORN
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=19021_1	FLOUR, DURUM WHEAT
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9_1	FLOUR, OAT
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=15_1	FLOUR, RICE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=19022_1	FLOUR, RYE, dark
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=500003_1	FLOUR, RYE, mean
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=999024_1	FLOUR, SOYA, FULL FAT
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8034_1	FLOUR, SOYA, LOW FAT
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=11_1	FLOUR, WHEAT, TYPE 0
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=12_1	FLOUR, WHEAT, TYPE 00 (FINE GROUND)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=10_1	FLOUR, WHEAT, WHOLEMEAL
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=77_1	FOCACCIA (kind of pizza without cheese and tomatoes)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1710_2	FONTINA CHEESE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1151_2	FRANKFURTERS o VIENNA SAUSAGES
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8720_2	FRANKFURTERS o VIENNA SAUSAGES, cooked, pan fried
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=888004_2	FRANKFURTERS, CHICKEN
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=701376_2	FRANKFURTERS, TURKEY
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=101_1	FRENCH BEANS or GREEN BEANS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=700483_1	FRENCH BEANS or GREEN BEANS, canned
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9074_2	FRESH FRUIT NS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9072_2	FRESH SUMMER FRUIT
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9073_2	FRESH WINTER FRUIT NS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1094_2	FROG
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=2011_1	FROZEN DESSERTS, ICE POPS, orange
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9075_2	FRUIT COCKTAIL
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=900864_2	FRUIT COCKTAIL, canned in syrup
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9050_2	FRYING OIL
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=21792_2	FULL FAT SOFT CHEESE (Philadelphia type)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=302_1	GARDEN CRESS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=301_1	GARLIC, fresh
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=603501_1	GARLIC, powder
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100054_1	GELATINE, dried
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8736_2	GILTHEAD BREAM
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8734_2	GILTHEAD BREAM, fillet, farmed
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1403_2	GILTHEAD BREAM, frozen
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=888014_2	GIN
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1089_2	GOOSE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=900015_2	GORGONZOLA AND MASCARPONE, mixed CHEESE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1713_2	GORGONZOLA CHEESE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=900686_2	GORGONZOLA CHEESE WITH NUTS
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100018_2	GOUDA CHEESE, aged
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100017_2	GOUDA CHEESE, fresh
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1714_2	GRANA CHEESE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100152_1	GRANITO DI TENERO" MEAL, WHEAT, FINE-GROUND
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=426_2	GRAPEFRUIT
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=888005_2	GRAPEFRUIT, pink
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=428_2	GRAPES
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=4003_2	GRAPPA
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=805788_2	GREENGAGES
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1306_2	GREY MULLET
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100092_2	GROUPER
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100093_2	GROUPER (other species)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1400_2	GROUPER, frozen
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1715_2	GROVIERA CHEESE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8639_2	GUAVA
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=600546_2	GUINEA-HEN
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1085_2	GUINEA-HEN, BREAST
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8794_2	GUINEA-HEN, BREAST, without skin, cooked, oven
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8790_2	GUINEA-HEN, LEG, with skin
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1086_2	GUINEA-HEN, LEG, without skin
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8792_2	GUINEA-HEN, LEG, without skin, cooked, oven
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1313_2	HAKE
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=5001_2	HAKE, COATED IN CRUMBS, frozen
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1402_2	HAKE, frozen
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8729_2	HAKE, frozen,  fillet
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8630_2	HAKE, frozen, cooked, microwave
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8629_2	HAKE, frozen, cooked, oven
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=500019_2	HALIBUT
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1147_2	HAM
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=19065_2	HAM, SMOKED
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9066_2	HAM, SMOKED, without visible fat
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=9007_2	HAM, without visible fat
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100045_2	HARE, LEG
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=511_2	HAZELNUTS, dried
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1087_2	HEN
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100284_1	HERBS (LEAVES)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=100286_1	HERBS (SEEDS)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=8029_2	HERRING
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1505_2	HERRING, marinated (with wine or vinegar and species)
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1506_2	HERRING, salted
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1504_2	HERRING, smoked
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=2017_1	HONEY
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1223_2	HORSE, HEART
http://www.bda-ieo.it/test/ComponentiAlimento.aspx?Lan=Eng&foodid=1224_2	HORSE, LIVER
